Filename,Emotion,Gender,Actor_ID
03-01-01-01-01-01-01.wav,neutral,male,01
03-01-01-01-01-02-01.wav,neutral,male,01
03-01-01-01-02-01-01.wav,neutral,male,01
03-01-01-01-02-02-01.wav,neutral,male,01
03-01-02-01-01-01-01.wav,calm,male,01
03-01-02-01-01-02-01.wav,calm,male,01
03-01-02-01-02-01-01.wav,calm,male,01
03-01-02-01-02-02-01.wav,calm,male,01
03-01-02-02-01-01-01.wav,calm,male,01
03-01-02-02-01-02-01.wav,calm,male,01
03-01-02-02-02-01-01.wav,calm,male,01
03-01-02-02-02-02-01.wav,calm,male,01
03-01-03-01-01-01-01.wav,happy,male,01
03-01-03-01-01-02-01.wav,happy,male,01
03-01-03-01-02-01-01.wav,happy,male,01
03-01-03-01-02-02-01.wav,happy,male,01
03-01-03-02-01-01-01.wav,happy,male,01
03-01-03-02-01-02-01.wav,happy,male,01
03-01-03-02-02-01-01.wav,happy,male,01
03-01-03-02-02-02-01.wav,happy,male,01
03-01-04-01-01-01-01.wav,sad,male,01
03-01-04-01-01-02-01.wav,sad,male,01
03-01-04-01-02-01-01.wav,sad,male,01
03-01-04-01-02-02-01.wav,sad,male,01
03-01-04-02-01-01-01.wav,sad,male,01
03-01-04-02-01-02-01.wav,sad,male,01
03-01-04-02-02-01-01.wav,sad,male,01
03-01-04-02-02-02-01.wav,sad,male,01
03-01-05-01-01-01-01.wav,angry,male,01
03-01-05-01-01-02-01.wav,angry,male,01
03-01-05-01-02-01-01.wav,angry,male,01
03-01-05-01-02-02-01.wav,angry,male,01
03-01-05-02-01-01-01.wav,angry,male,01
03-01-05-02-01-02-01.wav,angry,male,01
03-01-05-02-02-01-01.wav,angry,male,01
03-01-05-02-02-02-01.wav,angry,male,01
03-01-06-01-01-01-01.wav,fearful,male,01
03-01-06-01-01-02-01.wav,fearful,male,01
03-01-06-01-02-01-01.wav,fearful,male,01
03-01-06-01-02-02-01.wav,fearful,male,01
03-01-06-02-01-01-01.wav,fearful,male,01
03-01-06-02-01-02-01.wav,fearful,male,01
03-01-06-02-02-01-01.wav,fearful,male,01
03-01-06-02-02-02-01.wav,fearful,male,01
03-01-07-01-01-01-01.wav,disgust,male,01
03-01-07-01-01-02-01.wav,disgust,male,01
03-01-07-01-02-01-01.wav,disgust,male,01
03-01-07-01-02-02-01.wav,disgust,male,01
03-01-07-02-01-01-01.wav,disgust,male,01
03-01-07-02-01-02-01.wav,disgust,male,01
03-01-07-02-02-01-01.wav,disgust,male,01
03-01-07-02-02-02-01.wav,disgust,male,01
03-01-08-01-01-01-01.wav,surprised,male,01
03-01-08-01-01-02-01.wav,surprised,male,01
03-01-08-01-02-01-01.wav,surprised,male,01
03-01-08-01-02-02-01.wav,surprised,male,01
03-01-08-02-01-01-01.wav,surprised,male,01
03-01-08-02-01-02-01.wav,surprised,male,01
03-01-08-02-02-01-01.wav,surprised,male,01
03-01-08-02-02-02-01.wav,surprised,male,01
03-01-01-01-01-01-02.wav,neutral,female,02
03-01-01-01-01-02-02.wav,neutral,female,02
03-01-01-01-02-01-02.wav,neutral,female,02
03-01-01-01-02-02-02.wav,neutral,female,02
03-01-02-01-01-01-02.wav,calm,female,02
03-01-02-01-01-02-02.wav,calm,female,02
03-01-02-01-02-01-02.wav,calm,female,02
03-01-02-01-02-02-02.wav,calm,female,02
03-01-02-02-01-01-02.wav,calm,female,02
03-01-02-02-01-02-02.wav,calm,female,02
03-01-02-02-02-01-02.wav,calm,female,02
03-01-02-02-02-02-02.wav,calm,female,02
03-01-03-01-01-01-02.wav,happy,female,02
03-01-03-01-01-02-02.wav,happy,female,02
03-01-03-01-02-01-02.wav,happy,female,02
03-01-03-01-02-02-02.wav,happy,female,02
03-01-03-02-01-01-02.wav,happy,female,02
03-01-03-02-01-02-02.wav,happy,female,02
03-01-03-02-02-01-02.wav,happy,female,02
03-01-03-02-02-02-02.wav,happy,female,02
03-01-04-01-01-01-02.wav,sad,female,02
03-01-04-01-01-02-02.wav,sad,female,02
03-01-04-01-02-01-02.wav,sad,female,02
03-01-04-01-02-02-02.wav,sad,female,02
03-01-04-02-01-01-02.wav,sad,female,02
03-01-04-02-01-02-02.wav,sad,female,02
03-01-04-02-02-01-02.wav,sad,female,02
03-01-04-02-02-02-02.wav,sad,female,02
03-01-05-01-01-01-02.wav,angry,female,02
03-01-05-01-01-02-02.wav,angry,female,02
03-01-05-01-02-01-02.wav,angry,female,02
03-01-05-01-02-02-02.wav,angry,female,02
03-01-05-02-01-01-02.wav,angry,female,02
03-01-05-02-01-02-02.wav,angry,female,02
03-01-05-02-02-01-02.wav,angry,female,02
03-01-05-02-02-02-02.wav,angry,female,02
03-01-06-01-01-01-02.wav,fearful,female,02
03-01-06-01-01-02-02.wav,fearful,female,02
03-01-06-01-02-01-02.wav,fearful,female,02
03-01-06-01-02-02-02.wav,fearful,female,02
03-01-06-02-01-01-02.wav,fearful,female,02
03-01-06-02-01-02-02.wav,fearful,female,02
03-01-06-02-02-01-02.wav,fearful,female,02
03-01-06-02-02-02-02.wav,fearful,female,02
03-01-07-01-01-01-02.wav,disgust,female,02
03-01-07-01-01-02-02.wav,disgust,female,02
03-01-07-01-02-01-02.wav,disgust,female,02
03-01-07-01-02-02-02.wav,disgust,female,02
03-01-07-02-01-01-02.wav,disgust,female,02
03-01-07-02-01-02-02.wav,disgust,female,02
03-01-07-02-02-01-02.wav,disgust,female,02
03-01-07-02-02-02-02.wav,disgust,female,02
03-01-08-01-01-01-02.wav,surprised,female,02
03-01-08-01-01-02-02.wav,surprised,female,02
03-01-08-01-02-01-02.wav,surprised,female,02
03-01-08-01-02-02-02.wav,surprised,female,02
03-01-08-02-01-01-02.wav,surprised,female,02
03-01-08-02-01-02-02.wav,surprised,female,02
03-01-08-02-02-01-02.wav,surprised,female,02
03-01-08-02-02-02-02.wav,surprised,female,02
